-895.988340,-648.771840,0.000000
-1363.824610,-978.212380,0.000000
-812.350880,-582.664140,0.000000
56.013730,40.176230,0.000000
899.937120,645.485960,0.000000
1388.932770,996.221380,0.000000
1337.533480,959.354890,0.000000
778.238550,558.196830,0.000000
-56.531990,-40.547950,0.000000
-833.911630,-601.180780,0.000000
-1257.630630,-906.646870,0.000000
-1184.472250,-853.905770,0.000000
-673.035630,-485.202590,0.000000
51.797940,37.342000,0.000000
698.965120,503.895590,0.000000
1030.546170,742.937900,0.000000
950.255350,685.054910,0.000000
528.094430,380.712070,0.000000
-43.221530,-31.159120,0.000000
-535.312680,-385.915830,0.000000
-775.333540,-558.950860,0.000000
-704.682320,-508.017220,0.000000
-386.609730,-278.713400,0.000000
33.357620,24.048070,0.000000
391.723270,282.399830,0.000000
568.061060,409.524680,0.000000
520.936100,375.551510,0.000000
290.745660,209.603390,0.000000
-25.144950,-18.127410,0.000000
-311.002280,-224.206730,0.000000
-470.497870,-339.189750,0.000000
-453.775640,-327.134410,0.000000
-269.072090,-193.978550,0.000000
21.029950,15.160840,0.000000
317.180790,228.660910,0.000000
511.719270,368.906950,0.000000
523.216910,377.195790,0.000000
328.050290,236.496920,0.000000
-22.259440,-16.047200,0.000000
-408.432340,-294.445680,0.000000
-679.438370,-489.818440,0.000000
-708.564270,-510.815780,0.000000
-450.103800,-324.487320,0.000000
28.435670,20.499750,0.000000
557.564020,401.957190,0.000000
923.674920,665.892630,0.000000
954.584950,688.176180,0.000000
598.862280,431.729790,0.000000
-37.733870,-27.202980,0.000000
-720.130000,-519.153710,0.000000
-1171.641510,-844.655880,0.000000
-1187.960910,-856.420810,0.000000
-729.955060,-526.236760,0.000000
47.382990,34.159190,0.000000
847.684110,611.109590,0.000000
1349.442080,972.835270,0.000000
1339.144090,965.411280,0.000000
804.376130,579.888150,0.000000
-54.507840,-39.295610,0.000000
-902.214380,-650.421370,0.000000
-1404.090910,-1005.427140,0.000000
-1363.081440,-976.061500,0.000000
-799.917640,-572.796890,0.000000
56.983500,40.804170,0.000000
867.468630,621.168110,0.000000
1319.300770,944.711480,0.000000
1252.620420,896.963690,0.000000
717.907290,514.071750,0.000000
-54.073160,-38.720160,0.000000
-753.802410,-547.516530,0.000000
-1120.340580,-813.747710,0.000000
-1040.712010,-755.910330,0.000000
-582.785230,-423.299980,0.000000
46.643830,33.879260,0.000000
595.089170,432.236820,0.000000
866.510120,629.380590,0.000000
790.489780,574.164020,0.000000
434.819960,315.826950,0.000000
-36.908670,-26.808230,0.000000
-438.626110,-318.591510,0.000000
-633.437910,-460.091030,0.000000
-576.522660,-418.751230,0.000000
-318.107250,-231.053890,0.000000
27.768010,20.169000,0.000000
331.040500,240.447820,0.000000
490.592930,356.337060,0.000000
462.575870,335.987160,0.000000
267.430200,194.245140,0.000000
-21.944080,-15.938850,0.000000
-304.407500,-221.103210,0.000000
-480.543230,-349.037570,0.000000
-482.606500,-350.536210,0.000000
-297.891680,-216.370520,0.000000
21.171350,15.377590,0.000000
366.641380,266.306150,0.000000
606.284170,440.368190,0.000000
630.646720,458.063670,0.000000
400.416150,290.838100,0.000000
-25.677910,-18.650880,0.000000
-499.209470,-362.595600,0.000000
-830.342440,-603.110580,0.000000
-862.578740,-626.525080,0.000000
-544.451090,-395.456380,0.000000
34.158170,24.810430,0.000000
662.603530,481.275170,0.000000
1085.945470,788.765180,0.000000
1109.284320,805.717110,0.000000
687.072500,499.047950,0.000000
-44.028370,-31.979550,0.000000
-808.131600,-586.977970,0.000000
-1296.922580,-942.006210,0.000000
-1297.244770,-942.240230,0.000000
-785.738220,-570.712770,0.000000
52.372480,38.040200,0.000000
892.421100,648.200770,0.000000
1400.396960,998.682840,0.000000
1370.443320,977.321620,0.000000
811.111570,578.438280,0.000000
-56.707490,-40.440530,0.000000
-890.356600,-634.951290,0.000000
-1365.535940,-973.821970,0.000000
-1307.068900,-932.126620,0.000000
-755.598020,-538.849200,0.000000
55.738060,39.749190,0.000000
802.549870,580.310440,0.000000
1202.725050,869.670450,0.000000
1125.988040,814.183190,0.000000
635.738580,459.691980,0.000000
-49.755630,-35.977470,0.000000
-655.170790,-473.743090,0.000000
-960.486520,-694.511800,0.000000
-881.199060,-637.180360,0.000000
-487.255380,-352.326250,0.000000
40.540160,29.313910,0.000000
492.137010,355.856070,0.000000
711.006850,514.117210,0.000000
645.631040,466.845050,0.000000
354.395940,256.257800,0.000000
-30.839740,-22.299700,0.000000
-362.036080,-261.782260,0.000000
-528.641040,-382.251530,0.000000
-489.488880,-353.941250,0.000000
-276.757530,-200.118760,0.000000
23.541140,17.022200,0.000000
303.635830,219.554010,0.000000
467.725610,338.204600,0.000000
459.302680,332.114120,0.000000
277.476120,200.638360,0.000000
-20.820190,-15.054730,0.000000
-334.341080,-241.756460,0.000000
-546.421720,-395.108440,0.000000
-564.070970,-407.870320,0.000000
-356.341110,-257.664320,0.000000
23.483690,16.980660,0.000000
445.021380,321.787550,0.000000
741.273910,536.002810,0.000000
772.569520,558.632150,0.000000
489.848490,354.201280,0.000000
-30.739450,-22.227180,0.000000
-602.662500,-435.775210,0.000000
-994.217410,-718.902040,0.000000
-1022.667640,-739.473940,0.000000
-638.216300,-461.483570,0.000000
40.465080,29.259620,0.000000
760.297740,549.758630,0.000000
1229.867300,889.296560,0.000000
1239.828960,896.499670,0.000000
757.225830,547.537380,0.000000
-49.696800,-35.934930,0.000000
-870.954990,-629.773040,0.000000
-1378.002650,-991.939850,0.000000
-1359.342630,-978.507640,0.000000
-811.415760,-584.088590,0.000000
55.713740,40.104920,0.000000
901.652070,649.044200,0.000000
1394.472530,1003.795510,0.000000
1345.588040,968.606560,0.000000
784.588950,564.777610,0.000000
-56.725890,-40.833500,0.000000
-843.244050,-608.296920,0.000000
-1274.371910,-919.302660,0.000000
-1202.666300,-867.575880,0.000000
-684.821850,-494.014770,0.000000
52.430760,37.822350,0.000000
713.136280,514.440150,0.000000
1053.491190,759.964380,0.000000
973.169410,702.022090,0.000000
541.801680,390.843310,0.000000
-44.107560,-31.818180,0.000000
-550.101440,-396.830560,0.000000
-797.654810,-575.409890,0.000000
-725.477850,-523.343080,0.000000
-398.150440,-287.216600,0.000000
34.236010,24.697080,0.000000
402.743400,290.529850,0.000000
583.103670,420.637610,0.000000
533.429700,384.803950,0.000000
296.695100,214.029040,0.000000
-25.758200,-18.581380,0.000000
-314.942160,-227.192050,0.000000
-473.778150,-341.772690,0.000000
-454.244790,-327.681770,0.000000
-267.641260,-193.070270,0.000000
21.196050,15.290350,0.000000
312.884250,225.707520,0.000000
502.254440,362.314840,0.000000
511.518130,368.997440,0.000000
319.636310,230.578300,0.000000
-21.910790,-15.805940,0.000000
-397.185090,-286.520210,0.000000
-660.049340,-476.144450,0.000000
-688.185710,-496.441390,0.000000
-437.234900,-315.411230,0.000000
27.685030,19.971350,0.000000
542.718040,391.504340,0.000000
900.135030,649.336760,0.000000
931.596400,672.032280,0.000000
585.360040,422.265300,0.000000
-36.798680,-26.545720,0.000000
-706.113800,-509.374300,0.000000
-1150.965170,-830.279870,0.000000
-1169.213660,-843.443910,0.000000
-719.871720,-519.298950,0.000000
46.533390,33.568120,0.000000
838.676610,605.002070,0.000000
1337.788080,965.049630,0.000000
1330.223760,959.592910,0.000000
800.683710,577.594860,0.000000
-53.988200,-38.945850,0.000000
-900.901600,-649.889750,0.000000
-1404.929000,-1003.735250,0.000000
-1366.644620,-976.383420,0.000000
-803.712750,-574.203270,0.000000
56.941930,40.681510,0.000000
874.245590,624.594630,0.000000
1332.408980,951.924160,0.000000
1267.622580,905.638270,0.000000
728.056860,520.151790,0.000000
-54.513660,-38.946650,0.000000
-766.651630,-557.460010,0.000000
-1141.782540,-832.592290,0.000000
-1062.668190,-774.901790,0.000000
-596.263330,-434.797550,0.000000
47.425900,34.583150,0.000000
610.182740,444.947630,0.000000
889.891490,648.912350,0.000000
812.857420,592.738800,0.000000
447.605660,326.395800,0.000000
-37.793080,-27.558860,0.000000
-451.470510,-329.214060,0.000000
-651.804520,-475.298400,0.000000
-592.640190,-432.155540,0.000000
-326.389580,-238.004550,0.000000
28.481450,20.768780,0.000000
337.808560,246.331320,0.000000
498.470470,363.486620,0.000000
467.640740,341.005450,0.000000
268.736610,195.963790,0.000000
-22.304380,-16.264440,0.000000
-303.070530,-221.000210,0.000000
-475.586060,-346.799210,0.000000
-475.112460,-346.453860,0.000000
-291.831010,-212.804310,0.000000
21.041870,15.343820,0.000000
357.607150,260.768530,0.000000
589.970610,430.208870,0.000000
612.829810,446.877890,0.000000
388.792350,283.508900,0.000000
-25.110660,-18.310790,0.000000
-485.163030,-353.782780,0.000000
-807.534290,-588.857160,0.000000
-839.750660,-612.349460,0.000000
-530.724910,-387.006680,0.000000
33.298220,24.281190,0.000000
647.725570,472.324020,0.000000
1063.441960,775.466030,0.000000
1088.251400,793.557170,0.000000
675.333030,492.455480,0.000000
-43.162770,-31.474460,0.000000
-796.847930,-581.064620,0.000000
-1281.429470,-934.423370,0.000000
-1284.247920,-936.478600,0.000000
-779.522690,-568.430990,0.000000
51.763820,37.746380,0.000000
888.089510,647.598340,0.000000
1396.534000,997.003350,0.000000
1369.373980,977.613470,0.000000
812.243700,579.871090,0.000000
-56.538780,-40.363750,0.000000
-894.260100,-638.423640,0.000000
-1374.454000,-981.240160,0.000000
-1318.240670,-941.108750,0.000000
-763.746070,-545.248010,0.000000
56.063450,40.024410,0.000000
813.519600,587.169340,0.000000
1221.768360,881.828690,0.000000
1146.085120,827.203240,0.000000
648.481490,468.050740,0.000000
-50.480560,-36.435060,0.000000
-669.930110,-483.531590,0.000000
-983.979660,-710.201320,0.000000
-904.212270,-652.628070,0.000000
-500.800990,-361.460240,0.000000
41.452760,29.919120,0.000000
506.282620,365.416680,0.000000
731.951450,528.296370,0.000000
664.703170,479.758970,0.000000
364.715700,263.238740,0.000000
-31.669400,-22.857840,0.000000
-371.378410,-268.047650,0.000000
-540.789230,-390.322320,0.000000
-498.933150,-360.112100,0.000000
-280.780190,-202.657090,0.000000
24.046030,17.355560,0.000000
305.358050,220.396520,0.000000
467.463190,337.398210,0.000000
456.306180,329.345470,0.000000
274.011660,197.771810,0.000000
-20.850630,-15.049240,0.000000
-327.938940,-236.694600,0.000000
-533.821820,-385.293490,0.000000
-549.523130,-396.626130,0.000000
-346.426210,-250.038040,0.000000
23.036160,16.626680,0.000000
432.392820,312.085670,0.000000
720.091500,519.736290,0.000000
750.807350,541.905880,0.000000
476.446370,343.881940,0.000000
-29.948270,-21.615590,0.000000
-587.588660,-424.100470,0.000000
-970.760050,-700.659870,0.000000
-1000.173030,-721.889110,0.000000
-625.260480,-451.290640,0.000000
39.525640,28.528200,0.000000
747.275390,539.356640,0.000000
1211.125100,874.146770,0.000000
1223.306700,882.939010,0.000000
748.615910,540.324180,0.000000
-48.915100,-35.305170,0.000000
-863.865890,-623.507500,0.000000
-1369.556960,-988.497210,0.000000
-1353.714090,-977.062400,0.000000
-809.705290,-584.416310,0.000000
55.315650,39.924860,0.000000
902.612280,651.473250,0.000000
1398.839160,1008.792850,0.000000
1352.530460,975.396670,0.000000
790.321370,569.951550,0.000000
-56.821830,-40.977880,0.000000
-851.969740,-614.410160,0.000000
-1290.246670,-930.479830,0.000000
-1220.109920,-879.899710,0.000000
-696.242170,-502.105000,0.000000
52.983370,38.209720,0.000000
727.028850,525.234700,0.000000
1076.140130,777.446640,0.000000
995.914200,719.488220,0.000000
555.503430,401.317880,0.000000
-44.944930,-32.470010,0.000000
-565.024060,-408.195960,0.000000
-820.340460,-592.646740,0.000000
-746.756940,-539.487060,0.000000
-410.048040,-296.235090,0.000000
35.100570,25.358050,0.000000
414.233090,299.258540,0.000000
599.050040,432.777690,0.000000
546.889580,395.094890,0.000000
303.223710,219.060930,0.000000
-26.383270,-19.060330,0.000000
-319.592650,-230.886510,0.000000
-478.236060,-345.496850,0.000000
-455.875180,-329.342450,0.000000
-266.866470,-192.795000,0.000000
21.388780,15.452110,0.000000
309.304760,223.454120,0.000000
493.901340,356.814070,0.000000
500.836970,361.824640,0.000000
311.811930,225.265400,0.000000
-21.605390,-15.608600,0.000000
-386.435550,-279.176490,0.000000
-641.378570,-463.357510,0.000000
-668.378020,-482.863000,0.000000
-424.668870,-306.797770,0.000000
27.025630,19.524400,0.000000
527.994710,381.444480,0.000000
876.714280,633.373440,0.000000
908.566600,656.384820,0.000000
571.802640,413.093080,0.000000
-35.952340,-25.973410,0.000000
-691.799740,-499.783780,0.000000
-1129.780280,-816.198430,0.000000
-1149.828980,-830.682410,0.000000
-709.371290,-512.478170,0.000000
45.764470,33.062080,0.000000
829.029040,598.923710,0.000000
1325.154720,957.344730,0.000000
1320.262390,953.810320,0.000000
796.374100,575.332480,0.000000
-53.541730,-38.680690,0.000000
-898.790850,-649.322430,0.000000
-1404.618190,-1002.061400,0.000000
-1369.078780,-976.707410,0.000000
-806.886290,-575.636570,0.000000
56.963470,40.638020,0.000000
880.292550,628.004950,0.000000
1344.486960,959.163480,0.000000
1281.692700,914.365760,0.000000
737.773680,526.331300,0.000000
-55.011410,-39.245410,0.000000
-779.048250,-565.111530,0.000000
-1162.682190,-845.862290,0.000000
-1084.211040,-788.773790,0.000000
-609.633110,-443.513850,0.000000
48.266670,35.114460,0.000000
625.229190,454.860150,0.000000
913.383090,664.494840,0.000000
835.450490,607.798130,0.000000
460.652250,335.128870,0.000000
-38.738640,-28.182730,0.000000
-464.674500,-338.055100,0.000000
-670.883110,-488.073810,0.000000
-609.544470,-443.449360,0.000000
-335.229580,-243.882690,0.000000
29.265920,21.291240,0.000000
345.230200,251.158240,0.000000
507.449330,369.174190,0.000000
473.815620,344.705340,0.000000
270.743330,196.968340,0.000000
-22.670220,-16.492800,0.000000
-302.491360,-220.065330,0.000000
-471.786890,-343.229420,0.000000
-468.713660,-340.993620,0.000000
-286.412980,-208.368150,0.000000
20.914920,15.215800,0.000000
349.229090,254.067470,0.000000
574.521620,417.969910,0.000000
595.758160,433.419690,0.000000
377.568750,274.684840,0.000000
-24.522880,-17.840630,0.000000
-471.466380,-342.996250,0.000000
-785.039310,-571.123520,0.000000
-817.091310,-594.441650,0.000000
-517.048800,-376.157890,0.000000
32.415180,23.582350,0.000000
632.801800,460.369300,0.000000
1040.600390,757.046630,0.000000
1066.751240,776.071620,0.000000
663.285840,482.546720,0.000000
-42.240490,-30.730360,0.000000
-785.156670,-571.208910,0.000000
-1265.046510,-920.333300,0.000000
-1270.338720,-924.183440,0.000000
-772.700730,-562.147090,0.000000
51.069710,37.153700,0.000000
883.126810,642.483110,0.000000
1391.489830,995.304770,0.000000
1367.182280,977.918070,0.000000
812.597870,581.234960,0.000000
-56.269690,-40.248580,0.000000
-897.514230,-641.973930,0.000000
-1382.247180,-988.693690,0.000000
-1328.419840,-950.192070,0.000000
-771.240040,-551.652530,0.000000
56.294880,40.266600,0.000000
824.035470,594.169860,0.000000
1240.077120,894.156230,0.000000
1165.607200,840.459780,0.000000
660.873910,476.522400,0.000000
-51.132230,-36.868840,0.000000
-684.582400,-493.617380,0.000000
-1007.342870,-726.343460,0.000000
-927.259400,-668.599360,0.000000
-514.385090,-370.896800,0.000000
42.324810,30.518250,0.000000
520.718050,375.463170,0.000000
753.405410,543.242140,0.000000
684.410680,493.493570,0.000000
375.433250,270.705730,0.000000
-32.492620,-23.428770,0.000000
-381.271120,-274.915120,0.000000
-553.937160,-399.415770,0.000000
-509.429530,-367.323600,0.000000
-285.425110,-205.805460,0.000000
24.567870,17.714640,0.000000
307.800560,221.939250,0.000000
468.395690,337.736190,0.000000
454.465810,327.692070,0.000000
271.188470,195.540150,0.000000
-20.907470,-15.075310,0.000000
-322.196910,-232.319720,0.000000
-522.255500,-376.571750,0.000000
-535.896940,-386.407900,0.000000
-336.964460,-242.967850,0.000000
22.603500,16.298230,0.000000
420.171520,302.964210,0.000000
699.478210,504.357990,0.000000
729.458940,525.975560,0.000000
463.155290,333.957610,0.000000
-29.145570,-21.015380,0.000000
-572.522360,-412.816610,0.000000
-947.245840,-683.010560,0.000000
-977.465440,-704.800370,0.000000
-612.152510,-441.391890,0.000000
38.586980,27.823100,0.000000
733.850520,529.142100,0.000000
1191.724890,859.291910,0.000000
1206.012380,869.593890,0.000000
739.558280,533.257680,0.000000
-48.211380,-34.762760,0.000000
-856.071710,-617.269560,0.000000
-1360.051650,-980.663730,0.000000
-1346.984340,-971.241560,0.000000
-807.398470,-582.173770,0.000000
54.989300,39.649970,0.000000
902.771430,650.942340,0.000000
1402.071820,1007.120100,0.000000
1358.379160,975.735300,0.000000
795.465010,571.389280,0.000000
-56.978290,-40.927990,0.000000
-860.022340,-617.761350,0.000000
-1305.252670,-937.574080,0.000000
-1236.792230,-888.398370,0.000000
-707.305380,-508.063460,0.000000
53.594430,38.497340,0.000000
740.572920,536.234480,0.000000
1098.456150,795.370780,0.000000
1018.464190,737.450150,0.000000
569.198620,412.145670,0.000000
-45.839500,-33.191490,0.000000
-580.013710,-419.976670,0.000000
-843.303290,-610.619540,0.000000
-768.428890,-556.404450,0.000000
-422.297740,-305.777600,0.000000
36.028610,26.087610,0.000000
426.197160,308.601100,0.000000
615.836760,445.915450,0.000000
561.254470,406.393470,0.000000
310.385470,224.744100,0.000000
-27.080520,-19.608480,0.000000
-324.957390,-235.295340,0.000000
-483.839740,-350.338960,0.000000
-458.646080,-332.096730,0.000000
-266.810600,-193.192380,0.000000
21.663800,15.686340,0.000000
306.467100,221.906880,0.000000
486.651670,352.375030,0.000000
491.186050,355.658290,0.000000
304.563680,220.528650,0.000000
-21.387590,-15.486340,0.000000
-376.231670,-272.422050,0.000000
-623.430530,-451.413950,0.000000
-649.174130,-470.054390,0.000000
-412.391720,-298.604840,0.000000
26.336120,19.069470,0.000000
513.463060,371.788640,0.000000
853.418160,617.943530,0.000000
885.532570,641.196950,0.000000
558.165840,404.157060,0.000000
-35.029490,-25.364180,0.000000
-677.330930,-490.442180,0.000000
-1108.070430,-802.332300,0.000000
-1129.819370,-818.080280,0.000000
-698.439640,-505.726590,0.000000
44.881110,32.497540,0.000000
818.897360,592.947690,0.000000
1311.504890,949.635240,0.000000
1309.241580,947.996420,0.000000
791.417360,573.049950,0.000000
-52.947780,-38.338460,0.000000
-896.021650,-648.791890,0.000000
-1403.088180,-1000.362320,0.000000
-1370.321920,-977.000900,0.000000
-809.384810,-577.068560,0.000000
56.831410,40.519190,0.000000
885.725920,631.497610,0.000000
1355.533550,966.457210,0.000000
1294.863890,923.201450,0.000000
746.990930,532.583480,0.000000
-55.371220,-39.478120,0.000000
-791.074980,-572.938140,0.000000
-1183.009370,-857.681470,0.000000
-1105.351410,-801.379470,0.000000
-622.754720,-451.497000,0.000000
49.003080,35.527220,0.000000
640.276510,464.200290,0.000000
936.930460,679.274330,0.000000
858.262130,622.239810,0.000000
473.841590,343.535020,0.000000
-39.625670,-28.728600,0.000000
-478.270970,-346.746320,0.000000
-690.632080,-500.708070,0.000000
-627.232890,-454.743670,0.000000
-344.546040,-249.795790,0.000000
30.029910,21.771680,0.000000
353.334180,256.167190,0.000000
517.511110,375.195420,0.000000
481.110880,348.805250,0.000000
273.398240,198.213650,0.000000
-23.076410,-16.730390,0.000000
-302.699830,-219.457290,0.000000
-469.160530,-340.141260,0.000000
-463.444050,-335.996810,0.000000
-281.603830,-204.162700,0.000000
20.834230,15.104810,0.000000
341.454620,247.554500,0.000000
559.987820,405.991020,0.000000
579.496870,420.135070,0.000000
366.717840,265.870330,0.000000
-23.970880,-17.378880,0.000000
-458.048940,-332.085360,0.000000
-762.950350,-553.138790,0.000000
-794.685570,-576.146820,0.000000
-503.377350,-364.948440,0.000000
31.549470,22.873350,0.000000
617.734680,447.857470,0.000000
1017.527380,737.707070,0.000000
1044.882040,757.539200,0.000000
650.857320,471.871380,0.000000
-41.310450,-29.950060,0.000000
-772.923100,-560.369040,0.000000
-1247.869420,-904.704990,0.000000
-1255.525230,-910.255450,0.000000
-765.207640,-554.775330,0.000000
50.343330,36.498900,0.000000
877.365020,636.089400,0.000000
1385.331060,993.631830,0.000000
1363.840480,978.217660,0.000000
812.350060,582.659910,0.000000
-55.958610,-40.136440,0.000000
-899.938160,-645.482680,0.000000
-1388.949920,-996.227470,0.000000
-1337.551400,-959.361760,0.000000
-778.238370,-558.193230,0.000000
56.583640,40.584740,0.000000
833.910270,601.172180,0.000000
1257.642340,906.643810,0.000000
1184.487260,853.905760,0.000000
673.033070,485.194600,0.000000
-51.844320,-37.374960,0.000000
-698.966520,-503.890220,0.000000
-1030.547580,-742.929490,0.000000
-950.271090,-685.057560,0.000000
-528.094920,-380.707590,0.000000
43.255000,31.182860,0.000000
535.311240,385.909890,0.000000
775.332100,558.942730,0.000000
704.693100,508.018550,0.000000
386.608680,278.709100,0.000000
-33.383500,-24.066420,0.000000
-391.723590,-282.396480,0.000000
-568.061370,-409.519710,0.000000
-520.945070,-375.553220,0.000000
-290.746290,-209.601190,0.000000
25.163800,18.140770,0.000000
310.986560,224.192550,0.000000
470.497260,339.185010,0.000000
453.769630,327.125940,0.000000
269.071900,193.975950,0.000000
-21.048990,-15.174380,0.000000
-317.164460,-228.646240,0.000000
-511.719510,-368.902440,0.000000
-523.212480,-377.187800,0.000000
-328.050850,-236.494320,0.000000
22.258870,16.046590,0.000000
408.410120,294.425920,0.000000
679.438250,489.812140,0.000000
708.558330,510.805020,0.000000
450.103690,324.483130,0.000000
-28.435780,-20.499560,0.000000
-557.534640,-401.930910,0.000000
-923.675630,-665.884700,0.000000
-954.577180,-688.161860,0.000000
-598.863010,-431.724840,0.000000
37.733150,27.202110,0.000000
720.091540,519.119400,0.000000
1171.641190,844.644930,0.000000
1187.948310,856.400860,0.000000
729.992880,526.257350,0.000000
-47.384300,-34.159700,0.000000
-847.642000,-611.071490,0.000000
-1349.443830,-972.824200,0.000000
-1339.130330,-965.389110,0.000000
-804.421070,-579.913190,0.000000
