-895.988340,-648.771840,0.000000
54.507270,39.294700,0.000000
902.258340,650.444810,0.000000
1404.089340,1005.420410,0.000000
1363.062350,976.042390,0.000000
799.960200,572.824170,0.000000
-56.986340,-40.805970,0.000000
-867.513180,-621.196550,0.000000
-1319.302400,-944.707380,0.000000
-1252.622050,-896.959860,0.000000
-717.949320,-514.098980,0.000000
54.073060,38.719870,0.000000
753.837610,547.542060,0.000000
1120.339380,813.746780,0.000000
1040.710810,755.909410,0.000000
582.819320,423.324710,0.000000
-46.644750,-33.879930,0.000000
-595.117270,-432.257200,0.000000
-866.502600,-629.375100,0.000000
-790.489900,-574.164070,0.000000
-434.847040,-315.846600,0.000000
36.908260,26.807930,0.000000
438.645670,318.605690,0.000000
633.431580,460.086400,0.000000
576.521780,418.750560,0.000000
318.087810,231.039750,0.000000
-27.768040,-20.169020,0.000000
-331.056010,-240.459070,0.000000
-490.587510,-356.333100,0.000000
-462.575540,-335.986910,0.000000
-267.415110,-194.234170,0.000000
21.943760,15.938620,0.000000
304.407180,221.102970,0.000000
480.536210,349.032450,0.000000
482.606160,350.535930,0.000000
297.876050,216.359150,0.000000
-21.171370,-15.377610,0.000000
-366.641410,-266.306150,0.000000
-606.274730,-440.361310,0.000000
-630.646980,-458.063840,0.000000
-400.396460,-290.823780,0.000000
25.677280,18.650420,0.000000
499.208840,362.595120,0.000000
830.328790,603.100630,0.000000
862.578400,626.524790,0.000000
544.422980,395.435930,0.000000
-34.119700,-24.782490,0.000000
-662.604390,-481.275760,0.000000
-1085.930310,-788.754120,0.000000
-1109.285540,-805.717940,0.000000
-687.037820,-499.022730,0.000000
43.978980,31.943670,0.000000
808.131050,586.977530,0.000000
1296.939910,942.018730,0.000000
1297.244080,942.239660,0.000000
785.737530,570.712230,0.000000
-52.319680,-38.001850,0.000000
-892.423250,-648.202290,0.000000
-1400.416770,-998.690480,0.000000
-1370.444770,-977.316300,0.000000
-811.113030,-578.435560,0.000000
56.651750,40.400510,0.000000
890.356700,634.947230,0.000000
1365.551680,973.826850,0.000000
1307.068320,932.120140,0.000000
755.597430,538.845270,0.000000
-55.687470,-39.712850,0.000000
-802.550550,-580.303470,0.000000
-1202.738120,-869.668720,0.000000
-1126.004910,-814.184930,0.000000
-635.738370,-459.685910,0.000000
49.713280,35.946390,0.000000
655.171010,473.737150,0.000000
960.495360,694.509270,0.000000
881.212630,637.181980,0.000000
487.254580,352.321140,0.000000
-40.572230,-29.336730,0.000000
-492.136740,-355.851300,0.000000
-711.012550,-514.114720,0.000000
-645.640810,-466.846110,0.000000
-354.394860,-256.253730,0.000000
30.863650,22.316710,0.000000
362.036470,261.779170,0.000000
528.641430,382.246900,0.000000
489.496250,353.942030,0.000000
276.757390,200.116080,0.000000
-23.559720,-17.035420,0.000000
-303.635450,-219.550910,0.000000
-467.725220,-338.199970,0.000000
-459.307910,-332.113630,0.000000
-277.475950,-200.635660,0.000000
20.839750,15.068680,0.000000
334.340770,241.753130,0.000000
546.421410,395.103140,0.000000
564.075950,407.868680,0.000000
356.340960,257.660900,0.000000
-23.509500,-16.999110,0.000000
-444.997480,-321.766130,0.000000
-741.274130,-535.996080,0.000000
-772.563320,-558.620490,0.000000
-489.849060,-354.197140,0.000000
30.773890,22.251800,0.000000
602.629630,435.745850,0.000000
994.216930,718.892460,0.000000
1022.657800,739.457310,0.000000
638.216300,461.477640,0.000000
-40.465080,-29.259250,0.000000
-760.258550,-549.723220,0.000000
-1229.868140,-889.285730,0.000000
-1239.817010,-896.479500,0.000000
-757.226700,-547.530980,0.000000
49.695930,35.933840,0.000000
870.910320,629.732650,0.000000
1378.002730,991.932810,0.000000
1359.327060,978.489430,0.000000
811.415910,584.084520,0.000000
-55.713590,-40.104520,0.000000
-901.607160,-649.007220,0.000000
-1394.472810,-1003.788520,0.000000
-1345.570550,-968.587030,0.000000
-784.632820,-564.805150,0.000000
56.726900,40.833930,0.000000
843.204250,608.268120,0.000000
1274.373280,919.303530,0.000000
1202.650250,867.564190,0.000000
684.862310,494.043890,0.000000
-52.430620,-37.822240,0.000000
-713.169280,-514.463890,0.000000
-1053.490280,-759.963620,0.000000
-973.153220,-702.010320,0.000000
-541.832460,-390.865460,0.000000
44.109550,31.819610,0.000000
550.128430,396.849980,0.000000
797.655940,575.410630,0.000000
725.478980,523.343820,0.000000
398.175010,287.234280,0.000000
-34.235930,-24.697010,0.000000
-402.743190,-290.529660,0.000000
-583.103230,-420.637240,0.000000
-533.429260,-384.803580,0.000000
-296.695160,-214.029060,0.000000
25.758140,18.581330,0.000000
314.942010,227.191910,0.000000
473.777820,341.772410,0.000000
454.244470,327.681500,0.000000
267.641300,193.070270,0.000000
-21.196010,-15.290310,0.000000
-312.884210,-225.707460,0.000000
-502.254280,-362.314670,0.000000
-511.517970,-368.997280,0.000000
-319.636450,-230.578370,0.000000
21.910660,15.805840,0.000000
397.184950,286.520080,0.000000
660.049120,476.144230,0.000000
688.185490,496.441160,0.000000
437.234990,315.411250,0.000000
-27.684940,-19.971280,0.000000
-542.717950,-391.504230,0.000000
-900.134860,-649.336560,0.000000
-931.596230,-672.032070,0.000000
-585.360270,-422.265420,0.000000
36.798820,26.545820,0.000000
706.113940,509.374330,0.000000
1150.965420,830.279940,0.000000
1169.213900,843.443980,0.000000
719.872520,519.299460,0.000000
-46.533100,-33.567910,0.000000
-838.676320,-605.001780,0.000000
-1337.787930,-965.049400,0.000000
-1330.223620,-959.592680,0.000000
-800.683570,-577.594680,0.000000
53.988960,38.946390,0.000000
900.902370,649.890220,0.000000
1404.929980,1003.735500,0.000000
1366.645600,976.383680,0.000000
803.713730,574.203710,0.000000
-56.941660,-40.681290,0.000000
-874.245310,-624.594160,0.000000
-1332.408960,-951.923720,0.000000
-1267.622560,-905.637850,0.000000
-728.056840,-520.151550,0.000000
54.514380,38.947150,0.000000
766.652350,557.463880,0.000000
1141.783550,832.592770,0.000000
1062.668500,774.901780,0.000000
596.263640,434.797640,0.000000
-47.426240,-34.583390,0.000000
-610.183070,-444.947740,0.000000
-889.892110,-648.912600,0.000000
-812.857400,-592.738610,0.000000
-447.605650,-326.395680,0.000000
37.792570,27.558480,0.000000
451.470000,329.213580,0.000000
651.804250,475.298060,0.000000
592.639410,432.154840,0.000000
326.388800,238.003910,0.000000
-28.481830,-20.769050,0.000000
-337.808940,-246.331520,0.000000
-498.470860,-363.486780,0.000000
-467.640740,-341.005350,0.000000
-268.736610,-195.963730,0.000000
22.304380,16.264440,0.000000
303.070530,221.000140,0.000000
475.586060,346.799100,0.000000
475.112460,346.453750,0.000000
291.831010,212.804250,0.000000
-21.041870,-15.343810,0.000000
-357.607150,-260.768450,0.000000
-589.970610,-430.208740,0.000000
-612.829810,-446.877750,0.000000
-388.792350,-283.508810,0.000000
25.110660,18.310790,0.000000
485.163030,353.782670,0.000000
807.534290,588.856980,0.000000
839.750660,612.349270,0.000000
530.724910,387.006560,0.000000
-33.298220,-24.281190,0.000000
-647.725570,-472.323870,0.000000
-1063.441960,-775.465790,0.000000
-1088.251400,-793.556930,0.000000
-675.333030,-492.455330,0.000000
43.162770,31.474450,0.000000
796.847930,581.064440,0.000000
1281.429470,934.423090,0.000000
1284.247920,936.478310,0.000000
779.522690,568.430820,0.000000
-51.763820,-37.746370,0.000000
-888.089510,-647.598140,0.000000
-1396.534000,-997.003000,0.000000
-1369.373980,-977.613130,0.000000
-812.243700,-579.870890,0.000000
56.538780,40.363740,0.000000
894.260100,638.423420,0.000000
1374.454000,981.239820,0.000000
1318.240670,941.108420,0.000000
763.746070,545.247820,0.000000
-56.063450,-40.024400,0.000000
-813.519600,-587.169340,0.000000
-1221.768360,-881.828690,0.000000
-1146.085120,-827.203240,0.000000
-648.481490,-468.050740,0.000000
50.480560,36.435060,0.000000
669.930110,483.531590,0.000000
983.979660,710.201320,0.000000
904.212270,652.628070,0.000000
500.800990,361.460240,0.000000
-41.452760,-29.919120,0.000000
-506.282620,-365.416680,0.000000
-731.951450,-528.296370,0.000000
-664.703170,-479.758970,0.000000
-364.715700,-263.238740,0.000000
31.669400,22.857840,0.000000
371.378410,268.047650,0.000000
540.789230,390.322320,0.000000
498.933150,360.112100,0.000000
280.780190,202.657090,0.000000
-24.046030,-17.355560,0.000000
-305.358050,-220.396520,0.000000
-467.463190,-337.398210,0.000000
-456.306180,-329.345470,0.000000
-274.011660,-197.771810,0.000000
20.850630,15.049240,0.000000
327.938940,236.694600,0.000000
533.821820,385.293490,0.000000
549.523130,396.626130,0.000000
346.426210,250.038040,0.000000
-23.036160,-16.626680,0.000000
-432.392820,-312.085670,0.000000
-720.091500,-519.736290,0.000000
-750.807350,-541.905880,0.000000
-476.446370,-343.881940,0.000000
29.948270,21.615590,0.000000
587.588660,424.100470,0.000000
970.760050,700.659870,0.000000
1000.173030,721.889110,0.000000
625.260480,451.290640,0.000000
-39.525640,-28.528200,0.000000
-747.275390,-539.356640,0.000000
-1211.125100,-874.146770,0.000000
-1223.306700,-882.939010,0.000000
-748.615910,-540.324180,0.000000
48.915100,35.305170,0.000000
863.865890,623.507500,0.000000
1369.556960,988.497210,0.000000
1353.714090,977.062400,0.000000
809.705290,584.416310,0.000000
-55.315650,-39.924860,0.000000
-902.612280,-651.473250,0.000000
-1398.839160,-1008.792850,0.000000
-1352.530460,-975.396670,0.000000
-790.321370,-569.951550,0.000000
56.821830,40.977880,0.000000
851.969740,614.410160,0.000000
1290.246670,930.479830,0.000000
1220.109920,879.899710,0.000000
696.242170,502.105000,0.000000
-52.983370,-38.209720,0.000000
-727.028850,-525.234700,0.000000
-1076.140130,-777.446640,0.000000
-995.914200,-719.488220,0.000000
-555.503430,-401.317880,0.000000
44.944930,32.470010,0.000000
565.024060,408.195960,0.000000
820.340460,592.646740,0.000000
746.756940,539.487060,0.000000
410.048040,296.235090,0.000000
-35.100570,-25.358050,0.000000
-414.233090,-299.258540,0.000000
-599.050040,-432.777690,0.000000
-546.889580,-395.094890,0.000000
-303.223710,-219.060930,0.000000
26.383270,19.060330,0.000000
319.592650,230.886510,0.000000
478.236060,345.496850,0.000000
455.875180,329.342450,0.000000
266.866470,192.795000,0.000000
-21.388780,-15.452110,0.000000
-309.304760,-223.454120,0.000000
-493.901340,-356.814070,0.000000
-500.836970,-361.824640,0.000000
-311.811930,-225.265400,0.000000
21.605390,15.608600,0.000000
386.435550,279.176490,0.000000
641.378570,463.357510,0.000000
668.378020,482.863000,0.000000
424.668870,306.797770,0.000000
-27.025630,-19.524400,0.000000
-527.994710,-381.444480,0.000000
-876.714280,-633.373440,0.000000
-908.566600,-656.384820,0.000000
-571.802640,-413.093080,0.000000
35.952340,25.973410,0.000000
691.799740,499.783780,0.000000
1129.780280,816.198430,0.000000
1149.828980,830.682410,0.000000
709.371290,512.478170,0.000000
-45.764470,-33.062080,0.000000
-829.029040,-598.923710,0.000000
-1325.154720,-957.344730,0.000000
-1320.262390,-953.810320,0.000000
-796.374100,-575.332480,0.000000
53.541730,38.680690,0.000000
898.790850,649.322430,0.000000
1404.618190,1002.061400,0.000000
1369.078780,976.707410,0.000000
806.886290,575.636570,0.000000
-56.963470,-40.638020,0.000000
-880.292550,-628.004950,0.000000
-1344.486960,-959.163480,0.000000
-1281.692700,-914.365760,0.000000
-737.773680,-526.331300,0.000000
55.011410,39.245410,0.000000
779.048250,565.111530,0.000000
1162.682190,845.862290,0.000000
1084.211040,788.773790,0.000000
609.633110,443.513850,0.000000
-48.266670,-35.114460,0.000000
-625.229190,-454.860150,0.000000
-913.383090,-664.494840,0.000000
-835.450490,-607.798130,0.000000
-460.652250,-335.128870,0.000000
38.738640,28.182730,0.000000
464.674500,338.055100,0.000000
670.883110,488.073810,0.000000
609.544470,443.449360,0.000000
335.229580,243.882690,0.000000
-29.265920,-21.291240,0.000000
-345.230200,-251.158240,0.000000
-507.449330,-369.174190,0.000000
-473.815620,-344.705340,0.000000
-270.743330,-196.968340,0.000000
22.670220,16.492800,0.000000
302.491360,220.065330,0.000000
471.786890,343.229420,0.000000
468.713660,340.993620,0.000000
286.412980,208.368150,0.000000
-20.914920,-15.215800,0.000000
-349.229090,-254.067470,0.000000
-574.521620,-417.969910,0.000000
-595.758160,-433.419690,0.000000
-377.568750,-274.684840,0.000000
24.522880,17.840630,0.000000
471.466380,342.996250,0.000000
785.039310,571.123520,0.000000
817.091310,594.441650,0.000000
517.048800,376.157890,0.000000
-32.415180,-23.582350,0.000000
-632.801800,-460.369300,0.000000
-1040.600390,-757.046630,0.000000
-1066.751240,-776.071620,0.000000
-663.285840,-482.546720,0.000000
42.240490,30.730360,0.000000
785.156670,571.208910,0.000000
1265.046510,920.333300,0.000000
1270.338720,924.183440,0.000000
772.700730,562.147090,0.000000
-51.069710,-37.153700,0.000000
-883.126810,-642.483110,0.000000
-1391.489830,-995.304770,0.000000
-1367.182280,-977.918070,0.000000
-812.597870,-581.234960,0.000000
56.269690,40.248580,0.000000
897.514230,641.973930,0.000000
1382.247180,988.693690,0.000000
1328.419840,950.192070,0.000000
771.240040,551.652530,0.000000
-56.294880,-40.266600,0.000000
-824.035470,-594.169860,0.000000
-1240.077120,-894.156230,0.000000
-1165.607200,-840.459780,0.000000
-660.873910,-476.522400,0.000000
51.132230,36.868840,0.000000
684.582400,493.617380,0.000000
1007.342870,726.343460,0.000000
927.259400,668.599360,0.000000
514.385090,370.896800,0.000000
-42.324810,-30.518250,0.000000
-520.718050,-375.463170,0.000000
-753.405410,-543.242140,0.000000
-684.410680,-493.493570,0.000000
-375.433250,-270.705730,0.000000
32.492620,23.428770,0.000000
381.271120,274.915120,0.000000
553.937160,399.415770,0.000000
509.429530,367.323600,0.000000
285.425110,205.805460,0.000000
-24.567870,-17.714640,0.000000
-307.800560,-221.939250,0.000000
-468.395690,-337.736190,0.000000
-454.465810,-327.692070,0.000000
-271.188470,-195.540150,0.000000
20.907470,15.075310,0.000000
322.196910,232.319720,0.000000
522.255500,376.571750,0.000000
535.896940,386.407900,0.000000
336.964460,242.967850,0.000000
-22.603500,-16.298230,0.000000
-420.171520,-302.964210,0.000000
-699.478210,-504.357990,0.000000
-729.458940,-525.975560,0.000000
-463.155290,-333.957610,0.000000
29.145570,21.015380,0.000000
572.522360,412.816610,0.000000
947.245840,683.010560,0.000000
977.465440,704.800370,0.000000
612.152510,441.391890,0.000000
-38.586980,-27.823100,0.000000
-733.850520,-529.142100,0.000000
-1191.724890,-859.291910,0.000000
-1206.012380,-869.593890,0.000000
-739.558280,-533.257680,0.000000
48.211380,34.762760,0.000000
856.071710,617.269560,0.000000
1360.051650,980.663730,0.000000
1346.984340,971.241560,0.000000
807.398470,582.173770,0.000000
-54.989300,-39.649970,0.000000
-902.771430,-650.942340,0.000000
-1402.071820,-1007.120100,0.000000
-1358.379160,-975.735300,0.000000
-795.465010,-571.389280,0.000000
56.978290,40.927990,0.000000
860.022340,617.761350,0.000000
1305.252670,937.574080,0.000000
1236.792230,888.398370,0.000000
707.305380,508.063460,0.000000
-53.594430,-38.497340,0.000000
-740.572920,-536.234480,0.000000
-1098.456150,-795.370780,0.000000
-1018.464190,-737.450150,0.000000
-569.198620,-412.145670,0.000000
45.839500,33.191490,0.000000
580.013710,419.976670,0.000000
843.303290,610.619540,0.000000
768.428890,556.404450,0.000000
422.297740,305.777600,0.000000
-36.028610,-26.087610,0.000000
-426.197160,-308.601100,0.000000
-615.836760,-445.915450,0.000000
-561.254470,-406.393470,0.000000
-310.385470,-224.744100,0.000000
27.080520,19.608480,0.000000
324.957390,235.295340,0.000000
483.839740,350.338960,0.000000
458.646080,332.096730,0.000000
266.810600,193.192380,0.000000
-21.663800,-15.686340,0.000000
-306.467100,-221.906880,0.000000
-486.651670,-352.375030,0.000000
-491.186050,-355.658290,0.000000
-304.563680,-220.528650,0.000000
21.387590,15.486340,0.000000
376.231670,272.422050,0.000000
623.430530,451.413950,0.000000
649.174130,470.054390,0.000000
412.391720,298.604840,0.000000
-26.336120,-19.069470,0.000000
-513.463060,-371.788640,0.000000
-853.418160,-617.943530,0.000000
-885.532570,-641.196950,0.000000
-558.165840,-404.157060,0.000000
35.029490,25.364180,0.000000
677.330930,490.442180,0.000000
1108.070430,802.332300,0.000000
1129.819370,818.080280,0.000000
698.439640,505.726590,0.000000
-44.881110,-32.497540,0.000000
-818.897360,-592.947690,0.000000
-1311.504890,-949.635240,0.000000
-1309.241580,-947.996420,0.000000
-791.417360,-573.049950,0.000000
52.947780,38.338460,0.000000
895.932020,648.726990,0.000000
1403.124300,1000.375190,0.000000
1370.322800,976.988950,0.000000
809.385690,577.061750,0.000000
-56.940080,-40.596150,0.000000
-885.723310,-631.487620,0.000000
-1355.530940,-966.442900,0.000000
-1294.896980,-923.213160,0.000000
-746.902540,-532.513600,0.000000
55.373040,39.478910,0.000000
791.001660,572.877540,0.000000
1183.035970,857.690340,0.000000
1105.354050,801.371650,0.000000
622.830470,451.546430,0.000000
-49.083600,-35.585160,0.000000
-640.273720,-464.192640,0.000000
-936.927670,-679.264060,0.000000
-858.287070,-622.250330,0.000000
-473.838360,-343.528510,0.000000
39.628900,28.730590,0.000000
478.230630,346.712860,0.000000
690.647580,500.713230,0.000000
627.236620,454.740850,0.000000
344.591420,249.825650,0.000000
-30.072160,-21.802050,0.000000
-353.330390,-256.161330,0.000000
-517.507320,-375.188110,0.000000
-481.092790,-348.787910,0.000000
-273.394680,-198.208660,0.000000
23.079980,16.732770,0.000000
302.673660,219.435650,0.000000
469.176510,340.148710,0.000000
463.447900,335.995520,0.000000
281.637730,204.184790,0.000000
-20.870850,-15.131180,0.000000
-341.450610,-247.548590,0.000000
-559.983820,-405.983180,0.000000
-579.482630,-420.119650,0.000000
-366.713990,-265.864320,0.000000
23.974720,17.381460,0.000000
458.003870,332.048650,0.000000
762.954970,553.135420,0.000000
794.690190,576.143170,0.000000
503.433070,364.984410,0.000000
-31.617540,-22.922430,0.000000
-617.729730,-447.848450,0.000000
-1017.491630,-737.672190,0.000000
-1044.857560,-757.512250,0.000000
-650.853180,-471.862650,0.000000
41.314590,29.952700,0.000000
773.007170,560.423180,0.000000
1247.872290,904.696080,0.000000
1255.528110,910.246480,0.000000
765.292100,554.829820,0.000000
-50.447570,-36.574030,0.000000
-877.361760,-636.079310,0.000000
-1385.292330,-993.604980,0.000000
-1363.804920,-978.193080,0.000000
-812.347880,-582.658900,0.000000
55.960780,40.138030,0.000000
900.028910,645.548380,0.000000
1388.950690,996.228950,0.000000
1337.552170,959.363210,0.000000
778.327000,558.257320,0.000000
-56.585690,-40.586250,0.000000
-833.911770,-601.181490,0.000000
-1257.617700,-906.638450,0.000000
-1184.454590,-853.893900,0.000000
-673.037280,-485.204270,0.000000
51.751100,37.308270,0.000000
699.029040,503.942180,0.000000
1030.543180,742.936490,0.000000
950.268050,685.064750,0.000000
528.154890,380.756030,0.000000
-43.260240,-31.187060,0.000000
-535.316100,-385.918680,0.000000
-775.323850,-558.944430,0.000000
-704.673720,-508.011530,0.000000
-386.614260,-278.716940,0.000000
33.327330,24.026250,0.000000
391.754600,282.422700,0.000000
568.055590,409.521140,0.000000
520.939290,375.554190,0.000000
290.706060,209.575050,0.000000
-25.169730,-18.145300,0.000000
-310.992310,-224.199760,0.000000
-470.492260,-339.186040,0.000000
-453.774890,-327.134200,0.000000
-269.077870,-193.982910,0.000000
21.005310,15.143100,0.000000
317.191680,228.668990,0.000000
511.713840,368.903400,0.000000
523.216650,377.195980,0.000000
328.011340,236.469080,0.000000
-22.264630,-16.050960,0.000000
-408.415690,-294.433970,0.000000
-679.422160,-489.807240,0.000000
-708.563770,-510.815930,0.000000
-450.109760,-324.491950,0.000000
28.365140,20.448920,0.000000
557.588830,401.975480,0.000000
923.669810,665.889620,0.000000
954.588900,688.179730,0.000000
598.795340,431.681960,0.000000
-37.739050,-27.206740,0.000000
-720.097440,-519.130760,0.000000
-1171.680900,-844.685130,0.000000
-1187.952870,-856.415870,0.000000
-729.998580,-526.268660,0.000000
47.277070,34.082860,0.000000
847.724750,611.139500,0.000000
1349.439190,972.834160,0.000000
1339.156710,965.421340,0.000000
804.328600,579.854460,0.000000
-54.509750,-39.297030,0.000000
-902.171190,-650.390890,0.000000
-1404.127050,-1005.433560,0.000000
-1363.064430,-976.030430,0.000000
-799.963960,-572.818970,0.000000
56.874750,40.725500,0.000000
867.511700,621.186930,0.000000
1319.301440,944.693680,0.000000
1252.656500,896.972170,0.000000
717.865240,514.031700,0.000000
-54.071870,-38.718480,0.000000
-753.765320,-547.482980,0.000000
-1120.360940,-813.752680,0.000000
-1040.709010,-755.899020,0.000000
-582.817510,-423.318320,0.000000
46.723060,33.936400,0.000000
595.118280,432.252740,0.000000
866.504160,629.368670,0.000000
790.517320,574.177090,0.000000
434.794260,315.804470,0.000000
-36.906660,-26.806440,0.000000
-438.604140,-318.571700,0.000000
-633.441350,-460.087970,0.000000
-576.519640,-418.743980,0.000000
-318.123900,-231.063190,0.000000
27.812900,20.201360,0.000000
331.058290,240.457840,0.000000
490.590160,356.330750,0.000000
462.591110,335.994180,0.000000
267.416760,194.233030,0.000000
-21.941540,-15.936820,0.000000
-304.374440,-221.076540,0.000000
-480.547610,-349.036540,0.000000
-482.604770,-350.530710,0.000000
-297.905840,-216.378190,0.000000
21.215860,15.409740,0.000000
366.642790,266.303950,0.000000
606.276110,440.357020,0.000000
630.637510,458.051450,0.000000
400.397410,290.820980,0.000000
-25.675810,-18.649130,0.000000
-499.154120,-362.551020,0.000000
-830.354190,-603.111840,0.000000
-862.577740,-626.516790,0.000000
-544.477850,-395.471040,0.000000
34.198670,24.839550,0.000000
662.605050,481.270460,0.000000
1085.930970,788.745120,0.000000
1109.264240,805.692800,0.000000
687.037800,499.016720,0.000000
-43.978060,-31.942620,0.000000
-808.047080,-586.909500,0.000000
-1296.940030,-942.007510,0.000000
-1297.245170,-942.229140,0.000000
-785.823050,-570.767500,0.000000
52.428100,38.080150,0.000000
892.421240,648.193050,0.000000
1400.379820,998.663860,0.000000
